id,is_generated
0,0.09975770115852356
1,0.628816694021225
2,0.09975770115852356
3,0.5245944276452065
4,0.09975770115852356
5,0.1936080887913704
6,0.09975770115852356
7,0.5908780917525291
8,0.09975770115852356
9,0.10460816323757172
10,0.11414884030818939
11,0.5878695249557495
12,0.11414884030818939
13,0.6199384182691574
14,0.11414884030818939
15,0.5914176255464554
16,0.11414884030818939
17,0.6402761787176132
18,0.11414884030818939
19,0.6324753612279892
20,0.11321934312582016
21,0.604489840567112
22,0.11321934312582016
23,0.6621203571557999
24,0.11321934312582016
25,0.6068183854222298
26,0.11321934312582016
27,0.6445270031690598
28,0.11321934312582016
29,0.5973503664135933
30,0.09620799869298935
31,0.5965050011873245
32,0.09620799869298935
33,0.6384956985712051
34,0.09620799869298935
35,0.6026297882199287
36,0.09620799869298935
37,0.6075619757175446
38,0.09620799869298935
39,0.5301027536392212
40,0.11389776319265366
41,0.6523021757602692
42,0.11389776319265366
43,0.6901814639568329
44,0.11389776319265366
45,0.7453229129314423
46,0.11389776319265366
47,0.6963853091001511
48,0.11389776319265366
49,0.6531510055065155
50,0.11114133894443512
51,0.5950039252638817
52,0.11114133894443512
53,0.5792936086654663
54,0.11114133894443512
55,0.5940458551049232
56,0.11114133894443512
57,0.5964147225022316
58,0.11114133894443512
59,0.5988137871026993
60,0.09892703592777252
61,0.5811945274472237
62,0.09892703592777252
63,0.5984462574124336
64,0.09892703592777252
65,0.582043893635273
66,0.09892703592777252
67,0.6570284366607666
68,0.09892703592777252
69,0.5847319439053535
70,0.07291989028453827
71,0.5881635919213295
72,0.07291989028453827
73,0.6010886430740356
74,0.07291989028453827
75,0.5822797417640686
76,0.07291989028453827
77,0.6107283979654312
78,0.07291989028453827
79,0.6320191621780396
80,0.09684902429580688
81,0.6091827154159546
82,0.09684902429580688
83,0.6085593178868294
84,0.09684902429580688
85,0.5890514254570007
86,0.09684902429580688
87,0.6048490852117538
88,0.09684902429580688
89,0.5999606922268867
90,0.10765039175748825
91,0.4623212099075317
92,0.10765039175748825
93,0.6209063678979874
94,0.10765039175748825
95,0.6015042364597321
96,0.10765039175748825
97,0.6280364990234375
98,0.10765039175748825
99,0.33457714021205903
100,0.22013231962919236
101,0.6703664213418961
102,0.22013231962919236
103,0.6553932726383209
104,0.22013231962919236
105,0.667608380317688
106,0.22013231962919236
107,0.6966833919286728
108,0.22013231962919236
109,0.6606574654579163
110,0.08073645830154419
111,0.6170738115906715
112,0.08073645830154419
113,0.6043012738227844
114,0.08073645830154419
115,0.6199539005756378
116,0.08073645830154419
117,0.6046418249607086
118,0.08073645830154419
119,0.5972469970583916
120,0.09940113127231598
121,0.6791437119245529
122,0.09940113127231598
123,0.6038424074649811
124,0.09940113127231598
125,0.6265698671340942
126,0.09940113127231598
127,0.6430414170026779
128,0.09940113127231598
129,0.6152492761611938
130,0.08770766109228134
131,0.5856138989329338
132,0.08770766109228134
133,0.5925282165408134
134,0.08770766109228134
135,0.5932285413146019
136,0.08770766109228134
137,0.6064102649688721
138,0.08770766109228134
139,0.5971660688519478
140,0.06637202948331833
141,0.6077243760228157
142,0.06637202948331833
143,0.6089973598718643
144,0.06637202948331833
145,0.6012772098183632
146,0.06637202948331833
147,0.6404943913221359
148,0.06637202948331833
149,0.604425735771656
150,0.08470283448696136
151,0.6265720129013062
152,0.08470283448696136
153,0.6078977286815643
154,0.08470283448696136
155,0.6249907985329628
156,0.08470283448696136
157,0.6279112249612808
158,0.08470283448696136
159,0.6200607344508171
160,0.13834506273269653
161,0.7322784662246704
162,0.13834506273269653
163,0.6149565279483795
164,0.13834506273269653
165,0.6234360411763191
166,0.13834506273269653
167,0.43985838890075685
168,0.13834506273269653
169,0.6335611045360565
170,0.1164565458893776
171,0.6077406704425812
172,0.1164565458893776
173,0.5984278321266174
174,0.1164565458893776
175,0.6218254491686821
176,0.1164565458893776
177,0.5933364406228065
178,0.1164565458893776
179,0.6914966404438019
180,0.15145014226436615
181,0.5956818163394928
182,0.15145014226436615
183,0.6104247123003006
184,0.15145014226436615
185,0.6170249283313751
186,0.15145014226436615
187,0.618999570608139
188,0.15145014226436615
189,0.6457981169223785
190,0.09902719408273697
191,0.5917274579405785
192,0.09902719408273697
193,0.5837655961513519
194,0.09902719408273697
195,0.3813205912709236
196,0.09902719408273697
197,0.5826822519302368
198,0.09902719408273697
199,0.5826777145266533
200,0.18211276829242706
201,0.6734572499990463
202,0.18211276829242706
203,0.6208644360303879
204,0.18211276829242706
205,0.6363130062818527
206,0.18211276829242706
207,0.234372279047966
208,0.18211276829242706
209,0.6294505000114441
210,0.14300855994224548
211,0.6393971592187881
212,0.14300855994224548
213,0.6620824337005615
214,0.14300855994224548
215,0.656213790178299
216,0.14300855994224548
217,0.6555668860673904
218,0.14300855994224548
219,0.7098250389099121
220,0.14753317832946777
221,0.6687453985214233
222,0.14753317832946777
223,0.6247221082448959
224,0.14753317832946777
225,0.589664414525032
226,0.14753317832946777
227,0.61654282361269
228,0.14753317832946777
229,0.586816094815731
230,0.1556795984506607
231,0.6441250294446945
232,0.1556795984506607
233,0.7014352828264236
234,0.1556795984506607
235,0.6688132584095001
236,0.1556795984506607
237,0.6500420123338699
238,0.1556795984506607
239,0.6521103978157043
240,0.07473213970661163
241,0.5844130367040634
242,0.07473213970661163
243,0.5875148251652718
244,0.07473213970661163
245,0.5883828848600388
246,0.07473213970661163
247,0.588138222694397
248,0.07473213970661163
249,0.606790341436863
250,0.08867856115102768
251,0.6445798873901367
252,0.08867856115102768
253,0.6722764074802399
254,0.08867856115102768
255,0.6028982177376747
256,0.08867856115102768
257,0.6357681304216385
258,0.08867856115102768
259,0.6131760776042938
260,0.08806156367063522
261,0.6535941064357758
262,0.08806156367063522
263,0.6426551938056946
264,0.08806156367063522
265,0.6588759422302246
266,0.08806156367063522
267,0.6211109682917595
268,0.08806156367063522
269,0.6405280530452728
270,0.7243192791938782
271,0.6664555966854095
272,0.7243192791938782
273,0.635961502790451
274,0.7243192791938782
275,0.6733055412769318
276,0.7243192791938782
277,0.6725419163703918
278,0.7243192791938782
279,0.6563195735216141
280,0.19797426462173462
281,0.2759853065013885
282,0.19797426462173462
283,0.15137667953968048
284,0.19797426462173462
285,0.3094871699810028
286,0.19797426462173462
287,0.17817309498786926
288,0.19797426462173462
289,0.18115389347076416
290,0.5269867807626725
291,0.6334080696105957
292,0.5269867807626725
293,0.6382742822170258
294,0.5269867807626725
295,0.62262112647295
296,0.5269867807626725
297,0.6321361511945724
298,0.5269867807626725
299,0.7147040963172913
300,0.062385622411966324
301,0.6108678355813026
302,0.062385622411966324
303,0.5991607457399368
304,0.062385622411966324
305,0.602079302072525
306,0.062385622411966324
307,0.600831963121891
308,0.062385622411966324
309,0.5805564373731613
310,0.11070997267961502
311,0.6221147030591965
312,0.11070997267961502
313,0.5862941965460777
314,0.11070997267961502
315,0.5808475762605667
316,0.11070997267961502
317,0.5835455060005188
318,0.11070997267961502
319,0.5973816141486168
320,0.08140820264816284
321,0.6118646338582039
322,0.08140820264816284
323,0.6400697082281113
324,0.08140820264816284
325,0.6263415068387985
326,0.08140820264816284
327,0.6373226195573807
328,0.08140820264816284
329,0.6143924295902252
330,0.14973405003547668
331,0.6108734384179115
332,0.14973405003547668
333,0.5978869646787643
334,0.14973405003547668
335,0.6110489144921303
336,0.14973405003547668
337,0.6728541553020477
338,0.14973405003547668
339,0.5321933120489121
340,0.11947206407785416
341,0.6218761950731277
342,0.11947206407785416
343,0.6594905257225037
344,0.11947206407785416
345,0.6355955898761749
346,0.11947206407785416
347,0.5994395837187767
348,0.11947206407785416
349,0.6781536042690277
350,0.1080390140414238
351,0.5935410410165787
352,0.1080390140414238
353,0.6522084176540375
354,0.1080390140414238
355,0.5904042720794678
356,0.1080390140414238
357,0.6210543364286423
358,0.1080390140414238
359,0.6319804340600967
360,0.08051877468824387
361,0.6351476609706879
362,0.08051877468824387
363,0.6121060848236084
364,0.08051877468824387
365,0.635482594370842
366,0.08051877468824387
367,0.6514113992452621
368,0.08051877468824387
369,0.6491250693798065
370,0.2131589785218239
371,0.6193091347813606
372,0.2131589785218239
373,0.6038239672780037
374,0.2131589785218239
375,0.6438798308372498
376,0.2131589785218239
377,0.6449337899684906
378,0.2131589785218239
379,0.6303217709064484
380,0.08147364109754562
381,0.6097839549183846
382,0.08147364109754562
383,0.5982598289847374
384,0.08147364109754562
385,0.5903086438775063
386,0.08147364109754562
387,0.5803224593400955
388,0.08147364109754562
389,0.5972672998905182
390,0.09349697083234787
391,0.6119690611958504
392,0.09349697083234787
393,0.5982205644249916
394,0.09349697083234787
395,0.6097332090139389
396,0.09349697083234787
397,0.6257920861244202
398,0.09349697083234787
399,0.5833425149321556
400,0.22209387868642808
401,0.6350416243076324
402,0.22209387868642808
403,0.6100144609808922
404,0.22209387868642808
405,0.6634876132011414
406,0.22209387868642808
407,0.6833112239837646
408,0.22209387868642808
409,0.6592963486909866
410,0.08395763486623764
411,0.6127193421125412
412,0.08395763486623764
413,0.5978535786271095
414,0.08395763486623764
415,0.6159463971853256
416,0.08395763486623764
417,0.6021225675940514
418,0.08395763486623764
419,0.6077422648668289
420,0.11146184802055359
421,0.5704476535320282
422,0.11146184802055359
423,0.590333491563797
424,0.11146184802055359
425,0.5847279354929924
426,0.11146184802055359
427,0.5896243527531624
428,0.11146184802055359
429,0.5830748826265335
430,0.10714291036128998
431,0.6208572238683701
432,0.10714291036128998
433,0.5897781923413277
434,0.10714291036128998
435,0.6391062885522842
436,0.10714291036128998
437,0.6381805390119553
438,0.10714291036128998
439,0.6624357998371124
440,0.1653885394334793
441,0.5872130021452904
442,0.1653885394334793
443,0.6222909912467003
444,0.1653885394334793
445,0.6111215725541115
446,0.1653885394334793
447,0.6298644989728928
448,0.1653885394334793
449,0.6677972078323364
450,0.1371658444404602
451,0.6740178763866425
452,0.1371658444404602
453,0.6428784877061844
454,0.1371658444404602
455,0.6399711519479752
456,0.1371658444404602
457,0.6328071057796478
458,0.1371658444404602
459,0.755393773317337
460,0.10992871969938278
461,0.6517540961503983
462,0.10992871969938278
463,0.6252426654100418
464,0.10992871969938278
465,0.6339580118656158
466,0.10992871969938278
467,0.5857824310660362
468,0.10992871969938278
469,0.6391362100839615
470,0.08537057042121887
471,0.6171138733625412
472,0.08537057042121887
473,0.5887658968567848
474,0.08537057042121887
475,0.5823705494403839
476,0.08537057042121887
477,0.6318559646606445
478,0.08537057042121887
479,0.604427345097065
480,0.07363037019968033
481,0.602468729019165
482,0.07363037019968033
483,0.6581529080867767
484,0.07363037019968033
485,0.649412989616394
486,0.07363037019968033
487,0.6198088750243187
488,0.07363037019968033
489,0.6287629902362823
490,0.13273605704307556
491,0.5817247107625008
492,0.13273605704307556
493,0.5949547812342644
494,0.13273605704307556
495,0.6053776741027832
496,0.13273605704307556
497,0.5813251361250877
498,0.13273605704307556
499,0.6364583075046539
500,0.1614515483379364
501,0.6281801909208298
502,0.1614515483379364
503,0.6477294862270355
504,0.1614515483379364
505,0.6341273486614227
506,0.1614515483379364
507,0.6377438306808472
508,0.1614515483379364
509,0.6749270856380463
510,0.12370286136865616
511,0.641004279255867
512,0.12370286136865616
513,0.5861456841230392
514,0.12370286136865616
515,0.6180340200662613
516,0.12370286136865616
517,0.6648751795291901
518,0.12370286136865616
519,0.5980875492095947
520,0.1411789506673813
521,0.6029973030090332
522,0.1411789506673813
523,0.6043255776166916
524,0.1411789506673813
525,0.5832669213414192
526,0.1411789506673813
527,0.6518144458532333
528,0.1411789506673813
529,0.6054941192269325
530,0.20876093208789825
531,0.632532000541687
532,0.20876093208789825
533,0.6128026694059372
534,0.20876093208789825
535,0.6212586611509323
536,0.20876093208789825
537,0.5959665477275848
538,0.20876093208789825
539,0.6525943726301193
540,0.08465876430273056
541,0.6120390519499779
542,0.08465876430273056
543,0.6122326925396919
544,0.08465876430273056
545,0.5929296612739563
546,0.08465876430273056
547,0.6233943700790405
548,0.08465876430273056
549,0.6107548475265503
550,0.1819217950105667
551,0.6099925488233566
552,0.1819217950105667
553,0.604863241314888
554,0.1819217950105667
555,0.6110852435231209
556,0.1819217950105667
557,0.6046193838119507
558,0.1819217950105667
559,0.6025606021285057
560,0.05639733001589775
561,0.6495286524295807
562,0.05639733001589775
563,0.10210280865430832
564,0.05639733001589775
565,0.6274504959583282
566,0.05639733001589775
567,0.6080398187041283
568,0.05639733001589775
569,0.6027457043528557
570,0.11677706241607666
571,0.6334502547979355
572,0.11677706241607666
573,0.6742478460073471
574,0.11677706241607666
575,0.6051436960697174
576,0.11677706241607666
577,0.6486640572547913
578,0.11677706241607666
579,0.6422775238752365
580,0.09744465351104736
581,0.7007055878639221
582,0.09744465351104736
583,0.5940589383244514
584,0.09744465351104736
585,0.5953265801072121
586,0.09744465351104736
587,0.6319521218538284
588,0.09744465351104736
589,0.6027061715722084
590,0.09689443558454514
591,0.6058704629540443
592,0.09689443558454514
593,0.6651430875062943
594,0.09689443558454514
595,0.6162719801068306
596,0.09689443558454514
597,0.619042307138443
598,0.09689443558454514
599,0.6046813428401947
600,0.09789738059043884
601,0.5926395952701569
602,0.09789738059043884
603,0.6083958595991135
604,0.09789738059043884
605,0.6147815808653831
606,0.09789738059043884
607,0.5959710851311684
608,0.09789738059043884
609,0.6392969936132431
610,0.08963743597269058
611,0.601768933236599
612,0.08963743597269058
613,0.6033968850970268
614,0.08963743597269058
615,0.6216037571430206
616,0.08963743597269058
617,0.6004457473754883
618,0.08963743597269058
619,0.6100398376584053
620,0.21075137555599213
621,0.6185439005494118
622,0.21075137555599213
623,0.5995699316263199
624,0.21075137555599213
625,0.6083867698907852
626,0.21075137555599213
627,0.5979342386126518
628,0.21075137555599213
629,0.6071741580963135
630,0.03603125736117363
631,0.6357152312994003
632,0.03603125736117363
633,0.6223163604736328
634,0.03603125736117363
635,0.6652910560369492
636,0.03603125736117363
637,0.626753106713295
638,0.03603125736117363
639,0.6049545854330063
640,0.10591025650501251
641,0.6076511964201927
642,0.10591025650501251
643,0.6272282600402832
644,0.10591025650501251
645,0.5890399441123009
646,0.10591025650501251
647,0.5943847969174385
648,0.10591025650501251
649,0.6024195849895477
650,0.10215889662504196
651,0.626403197646141
652,0.10215889662504196
653,0.6123635694384575
654,0.10215889662504196
655,0.6093424409627914
656,0.10215889662504196
657,0.627205029129982
658,0.10215889662504196
659,0.627894401550293
660,0.08723356574773788
661,0.5994382500648499
662,0.08723356574773788
663,0.5871884301304817
664,0.08723356574773788
665,0.6052307710051537
666,0.08723356574773788
667,0.6007363349199295
668,0.08723356574773788
669,0.6149023175239563
670,0.06959187239408493
671,0.585842527449131
672,0.06959187239408493
673,0.6329604089260101
674,0.06959187239408493
675,0.5787917301058769
676,0.06959187239408493
677,0.597674623131752
678,0.06959187239408493
679,0.6261101961135864
680,0.08848892152309418
681,0.5963463559746742
682,0.08848892152309418
683,0.5940493270754814
684,0.08848892152309418
685,0.6013805791735649
686,0.08848892152309418
687,0.6082035526633263
688,0.08848892152309418
689,0.5834194347262383
690,0.09643235802650452
691,0.5943717136979103
692,0.09643235802650452
693,0.6012951135635376
694,0.09643235802650452
695,0.5944766849279404
696,0.09643235802650452
697,0.6312659531831741
698,0.09643235802650452
699,0.5909774526953697
700,0.09059496968984604
701,0.5959977954626083
702,0.09059496968984604
703,0.6252952814102173
704,0.09059496968984604
705,0.586369514465332
706,0.09059496968984604
707,0.6055747792124748
708,0.09059496968984604
709,0.5856325998902321
710,0.09401246905326843
711,0.6235353946685791
712,0.09401246905326843
713,0.6291492283344269
714,0.09401246905326843
715,0.6396947056055069
716,0.09401246905326843
717,0.6991451978683472
718,0.09401246905326843
719,0.645007774233818
720,0.09486450254917145
721,0.6000934392213821
722,0.09486450254917145
723,0.6060229688882828
724,0.09486450254917145
725,0.5986385717988014
726,0.09486450254917145
727,0.6972899585962296
728,0.09486450254917145
729,0.5950594842433929
730,0.16229824721813202
731,0.6064658164978027
732,0.16229824721813202
733,0.5855043902993202
734,0.16229824721813202
735,0.6027876362204552
736,0.16229824721813202
737,0.1553110033273697
738,0.16229824721813202
739,0.6008081957697868
740,0.14498774707317352
741,0.6410691738128662
742,0.14498774707317352
743,0.6124335452914238
744,0.14498774707317352
745,0.6065403372049332
746,0.14498774707317352
747,0.6108857244253159
748,0.14498774707317352
749,0.6156632751226425
750,0.09990059584379196
751,0.6586881726980209
752,0.09990059584379196
753,0.6075291335582733
754,0.09990059584379196
755,0.6308327168226242
756,0.09990059584379196
757,0.612263135612011
758,0.09990059584379196
759,0.44195673167705535
760,0.11659543961286545
761,0.5963370054960251
762,0.11659543961286545
763,0.5987603664398193
764,0.11659543961286545
765,0.585232213139534
766,0.11659543961286545
767,0.6085673347115517
768,0.11659543961286545
769,0.5895698592066765
770,0.11416753381490707
771,0.6130358502268791
772,0.11416753381490707
773,0.598584346473217
774,0.11416753381490707
775,0.5881838947534561
776,0.11416753381490707
777,0.6162997633218765
778,0.11416753381490707
779,0.5987552851438522
780,0.0857311561703682
781,0.6086132749915123
782,0.0857311561703682
783,0.6404805034399033
784,0.0857311561703682
785,0.6016511395573616
786,0.0857311561703682
787,0.6015488505363464
788,0.0857311561703682
789,0.5764605179429054
790,0.1486710011959076
791,0.6287675350904465
792,0.1486710011959076
793,0.6186181604862213
794,0.1486710011959076
795,0.6061244681477547
796,0.1486710011959076
797,0.6431373059749603
798,0.1486710011959076
799,0.6210353747010231
800,0.08370789885520935
801,0.6160233169794083
802,0.08370789885520935
803,0.6198144778609276
804,0.08370789885520935
805,0.5970990359783173
806,0.08370789885520935
807,0.6516512632369995
808,0.08370789885520935
809,0.6378797888755798
810,0.1110665500164032
811,0.654025211930275
812,0.1110665500164032
813,0.653112530708313
814,0.1110665500164032
815,0.6483528912067413
816,0.1110665500164032
817,0.6687576919794083
818,0.1110665500164032
819,0.6524378657341003
820,0.19303031265735626
821,0.6238422840833664
822,0.19303031265735626
823,0.646387055516243
824,0.19303031265735626
825,0.6649555712938309
826,0.19303031265735626
827,0.6278193444013596
828,0.19303031265735626
829,0.6440117806196213
830,0.11567128449678421
831,0.6339708417654037
832,0.11567128449678421
833,0.6587824523448944
834,0.11567128449678421
835,0.6284403502941132
836,0.11567128449678421
837,0.6141891703009605
838,0.11567128449678421
839,0.6150393337011337
840,0.24045031368732453
841,0.6168131232261658
842,0.24045031368732453
843,0.6184231787919998
844,0.24045031368732453
845,0.6125291734933853
846,0.24045031368732453
847,0.6005552560091019
848,0.24045031368732453
849,0.6251857727766037
850,0.09422614425420761
851,0.6223302632570267
852,0.09422614425420761
853,0.6326166540384293
854,0.09422614425420761
855,0.6211681216955185
856,0.09422614425420761
857,0.6089466065168381
858,0.09422614425420761
859,0.6419153362512589
860,0.12328485399484634
861,0.5943196266889572
862,0.12328485399484634
863,0.5831766501069069
864,0.12328485399484634
865,0.59923205524683
866,0.12328485399484634
867,0.587164394557476
868,0.12328485399484634
869,0.6061295494437218
870,0.10139099508523941
871,0.5989785864949226
872,0.10139099508523941
873,0.621751457452774
874,0.10139099508523941
875,0.6112762168049812
876,0.10139099508523941
877,0.6425024121999741
878,0.10139099508523941
879,0.6474364846944809
880,0.09504078328609467
881,0.6384326815605164
882,0.09504078328609467
883,0.6563182324171066
884,0.09504078328609467
885,0.6267426908016205
886,0.09504078328609467
887,0.596806563436985
888,0.09504078328609467
889,0.6001944020390511
890,0.12155407667160034
891,0.5944833606481552
892,0.12155407667160034
893,0.5799704268574715
894,0.12155407667160034
895,0.5876513049006462
896,0.12155407667160034
897,0.5926489382982254
898,0.12155407667160034
899,0.5768344551324844
900,0.1108221560716629
901,0.6622565686702728
902,0.1108221560716629
903,0.5875642374157906
904,0.1108221560716629
905,0.6091343834996223
906,0.1108221560716629
907,0.6240944266319275
908,0.1108221560716629
909,0.6180137172341347
910,0.09930630773305893
911,0.6112983897328377
912,0.09930630773305893
913,0.6334334462881088
914,0.09930630773305893
915,0.639834925532341
916,0.09930630773305893
917,0.6260116398334503
918,0.09930630773305893
919,0.5992966890335083
920,0.08729366213083267
921,0.639536589384079
922,0.08729366213083267
923,0.6438654065132141
924,0.08729366213083267
925,0.6232493296265602
926,0.08729366213083267
927,0.7059799283742905
928,0.08729366213083267
929,0.6255607903003693
930,0.14489960670471191
931,0.6218665763735771
932,0.14489960670471191
933,0.6063231974840164
934,0.14489960670471191
935,0.5990720689296722
936,0.14489960670471191
937,0.6202631965279579
938,0.14489960670471191
939,0.5928823798894882
940,0.10955078154802322
941,0.6062302440404892
942,0.10955078154802322
943,0.6058448180556297
944,0.10955078154802322
945,0.6101301088929176
946,0.10955078154802322
947,0.597253680229187
948,0.10955078154802322
949,0.5901678875088692
950,0.08288257569074631
951,0.6108400523662567
952,0.08288257569074631
953,0.6123811900615692
954,0.08288257569074631
955,0.6300349086523056
956,0.08288257569074631
957,0.6049636751413345
958,0.08288257569074631
959,0.6237252950668335
960,0.07369446754455566
961,0.6061022952198982
962,0.07369446754455566
963,0.07852089405059814
964,0.07369446754455566
965,0.6344550848007202
966,0.07369446754455566
967,0.6258134543895721
968,0.07369446754455566
969,0.602852538228035
970,0.15734361112117767
971,0.6211499571800232
972,0.15734361112117767
973,0.6422583013772964
974,0.15734361112117767
975,0.608973316848278
976,0.15734361112117767
977,0.6498315334320068
978,0.15734361112117767
979,0.6101250350475311
980,0.23187706470489503
981,0.6183393001556396
982,0.23187706470489503
983,0.6216334030032158
984,0.23187706470489503
985,0.6551747918128967
986,0.23187706470489503
987,0.6489156633615494
988,0.23187706470489503
989,0.6428629904985428
990,0.13292568922042847
991,0.6605367362499237
992,0.13292568922042847
993,0.6237317100167274
994,0.13292568922042847
995,0.6073234677314758
996,0.13292568922042847
997,0.633583277463913
998,0.13292568922042847
999,0.6219106465578079
1000,0.11854524165391922
1001,0.6168529167771339
1002,0.11854524165391922
1003,0.6263529807329178
1004,0.11854524165391922
1005,0.6301823407411575
1006,0.11854524165391922
1007,0.6134423688054085
1008,0.11854524165391922
1009,0.6242287680506706
1010,0.08827924728393555
1011,0.5969761684536934
1012,0.08827924728393555
1013,0.5939956381917
1014,0.08827924728393555
1015,0.6033952757716179
1016,0.08827924728393555
1017,0.5964459851384163
1018,0.08827924728393555
1019,0.5991976037621498
1020,0.11902333796024323
1021,0.5987662449479103
1022,0.11902333796024323
1023,0.6169982179999352
1024,0.11902333796024323
1025,0.6301484256982803
1026,0.11902333796024323
1027,0.626899465918541
1028,0.11902333796024323
1029,0.6123304441571236
1030,0.06222403049468994
1031,0.6621756553649902
1032,0.06222403049468994
1033,0.6517797261476517
1034,0.06222403049468994
1035,0.71480692923069
1036,0.06222403049468994
1037,0.7120673060417175
1038,0.06222403049468994
